ExperimentName	Subject	Session	AmEnglish.ACC	AmEnglish.CRESP	AmEnglish.DEVICE	AmEnglish.RESP	AmEnglish.RT	AmEnglish.RTTime	BritEnglish.ACC	BritEnglish.CRESP	BritEnglish.DEVICE	BritEnglish.RESP	BritEnglish.RT	BritEnglish.RTTime	CanEnglish.ACC	CanEnglish.CRESP	CanEnglish.DEVICE	CanEnglish.RESP	CanEnglish.RT	CanEnglish.RTTime	Chronos.BoxInfo	Clock.Information	consentBriefing.DEVICE	DataFile.Basename	Display.RefreshRate	EndPracticeCheck.DEVICE	ExperimentVersion	getConsent.DEVICE	Group	Instructions1.DEVICE	Instructions2.DEVICE	Instructions3.DEVICE	Instructions4.DEVICE	Instructions5.DEVICE	Instructions6.DEVICE	IntertrialMask2.DEVICE	IntertrialMask3.DEVICE	IntertrialMask4.DEVICE	OtherLang.ACC	OtherLang.CRESP	OtherLang.DEVICE	OtherLang.RESP	OtherLang.RT	OtherLang.RTTime	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	transToDemos.DEVICE	Block	CorrectAnswer	Duration	GreyMask.CRESP	GreyMask.DurationError	GreyMask.OnsetDelay	GreyMask.RESP	GreyMask.RT	GreyPrompt.ACC	GreyPrompt.CRESP	GreyPrompt.DEVICE	GreyPrompt.DurationError	GreyPrompt.OnsetDelay	GreyPrompt.OnsetTime	GreyPrompt.OnsetToOnsetTime	GreyPrompt.RESP	GreyPrompt.RT	GreyPrompt.RTTime	IntertrialMask.DEVICE	Practice	Practice.Cycle	Practice.Sample	Procedure	Prompt	Prompt.ACC	Prompt.CRESP	Prompt.DEVICE	Prompt.DurationError	Prompt.OnsetDelay	Prompt.OnsetTime	Prompt.OnsetToOnsetTime	Prompt.RESP	Prompt.RT	Prompt.RTTime	PromptPattern	Running	Stimulus	TrialPattern	Trials	Trials.Cycle	Trials.Sample	Word1	Word10	Word11	Word12	Word13	Word14	Word15	Word16	Word17	Word18	Word19	Word2	Word20	Word21	Word22	Word23	Word24	Word25	Word26	Word27	Word28	Word29	Word3	Word30	Word31	Word32	Word33	Word34	Word35	Word36	Word37	Word38	Word39	Word4	Word40	Word5	Word6	Word7	Word8	Word9	WordSlide1.DurationError	WordSlide1.OnsetDelay	WordSlide1.OnsetTime	WordSlide1.OnsetToOnsetTime	WordSlide10.DurationError	WordSlide10.OnsetDelay	WordSlide10.OnsetTime	WordSlide10.OnsetToOnsetTime	WordSlide11.DurationError	WordSlide11.OnsetDelay	WordSlide11.OnsetTime	WordSlide11.OnsetToOnsetTime	WordSlide12.DurationError	WordSlide12.OnsetDelay	WordSlide12.OnsetTime	WordSlide12.OnsetToOnsetTime	WordSlide13.DurationError	WordSlide13.OnsetDelay	WordSlide13.OnsetTime	WordSlide13.OnsetToOnsetTime	WordSlide14.DurationError	WordSlide14.OnsetDelay	WordSlide14.OnsetTime	WordSlide14.OnsetToOnsetTime	WordSlide15.DurationError	WordSlide15.OnsetDelay	WordSlide15.OnsetTime	WordSlide15.OnsetToOnsetTime	WordSlide2.DurationError	WordSlide2.OnsetDelay	WordSlide2.OnsetTime	WordSlide2.OnsetToOnsetTime	WordSlide3.DurationError	WordSlide3.OnsetDelay	WordSlide3.OnsetTime	WordSlide3.OnsetToOnsetTime	WordSlide4.DurationError	WordSlide4.OnsetDelay	WordSlide4.OnsetTime	WordSlide4.OnsetToOnsetTime	WordSlide5.DurationError	WordSlide5.OnsetDelay	WordSlide5.OnsetTime	WordSlide5.OnsetToOnsetTime	WordSlide6.DurationError	WordSlide6.OnsetDelay	WordSlide6.OnsetTime	WordSlide6.OnsetToOnsetTime	WordSlide7.DurationError	WordSlide7.OnsetDelay	WordSlide7.OnsetTime	WordSlide7.OnsetToOnsetTime	WordSlide8.DurationError	WordSlide8.OnsetDelay	WordSlide8.OnsetTime	WordSlide8.OnsetToOnsetTime	WordSlide9.DurationError	WordSlide9.OnsetDelay	WordSlide9.OnsetTime	WordSlide9.OnsetToOnsetTime
RSVP_Experiment_1_List_A_1	10	1	1	5	Chronos	5	1841	341724	1	1	Chronos	1	2231	343967	1	1	Chronos	1	988	344964	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">26034703471183</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_A_1-10-1	75.001	Chronos	1.0.0.283	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	1	1	Chronos	1	2069	347045	-1385639878	Full	3.0.3.80	3.0.3.80	12-04-2019	12/4/2019 6:42:02 PM	13:42:02	3.0.3.82	Chronos	12	5	93		1	0		0	0	5	Chronos	0	8	196334	1000		0	0	Chronos				TrialProc10	and my mother a donkey	0	5	Chronos	0	4	192934	0	1	3391	196325	G	Trials	6-2	G	9	1	9	my	donkey	?	?	?	?	?	?	?	?	?	cousin	?	?	?	?	?	?	?	?	?	?	bought	?	?	?	?	?	?	?	?	?	?	a	?	rabbit	and	my	mother	a	0	7	191747	93	0	0	192587	93																					1	0	191840	94	0	1	191934	93	0	0	192027	93	1	0	192120	94	0	1	192214	93	0	0	192307	93	1	0	192400	94	0	1	192494	93
RSVP_Experiment_1_List_A_1	10	1	1	5	Chronos	5	1841	341724	1	1	Chronos	1	2231	343967	1	1	Chronos	1	988	344964	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">26034703471183</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_A_1-10-1	75.001	Chronos	1.0.0.283	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	1	1	Chronos	1	2069	347045	-1385639878	Full	3.0.3.80	3.0.3.80	12-04-2019	12/4/2019 6:42:02 PM	13:42:02	3.0.3.82	Chronos	13	1	93		1	0		0	0	1	Chronos	1	15	202267	1000		0	0	Chronos				TrialProc13	study how bombs	0	1	Chronos	0	4	201121	0	5	1130	202251	F	Trials	Filler7	F	10	1	10	bob	are	used	in	wars	?	?	?	?	?	?	and	?	?	?	?	?	?	?	?	?	?	george	?	?	?	?	?	?	?	?	?	?	study	?	how	guns	bombs	and	missiles	0	7	199654	93	0	0	200494	93	1	0	200587	94	0	1	200681	93	0	0	200774	93									1	0	199747	94	0	1	199841	93	0	0	199934	93	1	0	200027	94	0	1	200121	93	0	0	200214	93	1	0	200307	94	0	1	200401	93
RSVP_Experiment_1_List_A_1	10	1	1	5	Chronos	5	1841	341724	1	1	Chronos	1	2231	343967	1	1	Chronos	1	988	344964	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">26034703471183</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_A_1-10-1	75.001	Chronos	1.0.0.283	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	1	1	Chronos	1	2069	347045	-1385639878	Full	3.0.3.80	3.0.3.80	12-04-2019	12/4/2019 6:42:02 PM	13:42:02	3.0.3.82	Chronos	14	5	93		0	0		0	0	5	Chronos	0	12	208414	1000		0	0	Chronos				TrialProc12	golf are popular in china	1	5	Chronos	1	3	207027	0	5	1374	208401	SG	Trials	Filler6	F	11	1	11	baseball	but	not	india	?	?	?	?	?	?	?	and	?	?	?	?	?	?	?	?	?	?	golf	?	?	?	?	?	?	?	?	?	?	are	?	popular	in	china	and	japan	0	7	205654	93	0	0	206494	93	1	0	206587	94	0	1	206681	93													1	0	205747	94	0	1	205841	93	0	0	205934	93	1	0	206027	94	0	1	206121	93	0	0	206214	93	1	0	206307	94	0	1	206401	93
RSVP_Experiment_1_List_A_1	10	1	1	5	Chronos	5	1841	341724	1	1	Chronos	1	2231	343967	1	1	Chronos	1	988	344964	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">26034703471183</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_A_1-10-1	75.001	Chronos	1.0.0.283	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	1	1	Chronos	1	2069	347045	-1385639878	Full	3.0.3.80	3.0.3.80	12-04-2019	12/4/2019 6:42:02 PM	13:42:02	3.0.3.82	Chronos	15	1	93		0	1		0	0	1	Chronos	0	15	215041	1000		0	0	Chronos				TrialProc09	peru buys silk	0	1	Chronos	0	3	213294	0	5	1732	215026	GS	Trials	4-2	GS	12	1	12	iraq	?	?	?	?	?	?	?	?	?	?	buys	?	?	?	?	?	?	?	?	?	?	silk	?	?	?	?	?	?	?	?	?	?	and	?	iran	wool	and	peru	too	0	7	212201	93																									0	0	212294	93	1	0	212387	94	0	1	212481	93	0	0	212574	93	1	0	212667	94	0	1	212761	93	0	0	212854	93	1	0	212947	94
RSVP_Experiment_1_List_A_1	10	1	1	5	Chronos	5	1841	341724	1	1	Chronos	1	2231	343967	1	1	Chronos	1	988	344964	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">26034703471183</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_A_1-10-1	75.001	Chronos	1.0.0.283	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	1	1	Chronos	1	2069	347045	-1385639878	Full	3.0.3.80	3.0.3.80	12-04-2019	12/4/2019 6:42:02 PM	13:42:02	3.0.3.82	Chronos	16	5	93		0	0		0	0	5	Chronos	0	15	220601	1000		0	0	Chronos				TrialProc11	keeps several horses	1	5	Chronos	1	3	219467	0	5	1119	220586	F	Trials	Filler8	F	13	1	13	my	the	country	?	?	?	?	?	?	?	?	uncle	?	?	?	?	?	?	?	?	?	?	keeps	?	?	?	?	?	?	?	?	?	?	several	?	horses	at	his	farm	in	0	7	218188	93	1	0	219027	94	0	1	219121	93																	0	0	218281	93	1	0	218374	94	0	1	218468	93	0	0	218561	93	1	0	218654	94	0	1	218748	93	0	0	218841	93	1	0	218934	93
RSVP_Experiment_1_List_A_1	10	1	1	5	Chronos	5	1841	341724	1	1	Chronos	1	2231	343967	1	1	Chronos	1	988	344964	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">26034703471183</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_A_1-10-1	75.001	Chronos	1.0.0.283	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	1	1	Chronos	1	2069	347045	-1385639878	Full	3.0.3.80	3.0.3.80	12-04-2019	12/4/2019 6:42:02 PM	13:42:02	3.0.3.82	Chronos	17	5	93		0	0		0	0	5	Chronos	0	15	226681	1000		0	0	Chronos				TrialProc08	and annie a tulip	0	5	Chronos	1	3	224934	0	1	1731	226665	G	Trials	5-2	G	14	1	14	katie	?	?	?	?	?	?	?	?	?	?	threw	?	?	?	?	?	?	?	?	?	?	a	?	?	?	?	?	?	?	?	?	?	daisy	?	and	annie	a	tulip	?	1	6	223934	94																									0	1	224028	93	0	0	224121	93	1	0	224214	94	0	1	224308	93	0	0	224401	93	1	0	224494	94	0	1	224588	93				
RSVP_Experiment_1_List_A_1	10	1	1	5	Chronos	5	1841	341724	1	1	Chronos	1	2231	343967	1	1	Chronos	1	988	344964	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">26034703471183</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_A_1-10-1	75.001	Chronos	1.0.0.283	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	1	1	Chronos	1	2069	347045	-1385639878	Full	3.0.3.80	3.0.3.80	12-04-2019	12/4/2019 6:42:02 PM	13:42:02	3.0.3.82	Chronos	18	1	93		0	0		0	0	1	Chronos	0	7	233668	1000		0	0	Chronos				TrialProc09	and wore the crow	1	1	Chronos	1	3	231694	0	1	1967	233661	S	Trials	4-3	S	15	1	15	the	?	?	?	?	?	?	?	?	?	?	hawk	?	?	?	?	?	?	?	?	?	?	wore	?	?	?	?	?	?	?	?	?	?	a	?	shoe	and	the	crow	too	0	7	230601	93																									1	0	230694	94	0	1	230788	93	0	0	230881	93	1	0	230974	94	0	1	231068	93	0	0	231161	93	1	0	231254	94	0	1	231348	93
RSVP_Experiment_1_List_A_1	10	1	1	5	Chronos	5	1841	341724	1	1	Chronos	1	2231	343967	1	1	Chronos	1	988	344964	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">26034703471183</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_A_1-10-1	75.001	Chronos	1.0.0.283	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	1	1	Chronos	1	2069	347045	-1385639878	Full	3.0.3.80	3.0.3.80	12-04-2019	12/4/2019 6:42:02 PM	13:42:02	3.0.3.82	Chronos	19	5	93		0	0		0	0	5	Chronos	0	8	239668	1000		0	0	Chronos				TrialProc09	and linda drove	1	5	Chronos	1	3	238334	0	5	1326	239660	NE	Trials	5-3	NE	16	1	16	susan	?	?	?	?	?	?	?	?	?	?	drove	?	?	?	?	?	?	?	?	?	?	a	?	?	?	?	?	?	?	?	?	?	honda	?	and	linda	drove	a	chevy	1	7	237241	93																									1	0	237334	94	0	1	237428	93	0	0	237521	93	1	0	237614	94	0	1	237708	93	0	0	237801	93	1	0	237894	94	0	1	237988	93
RSVP_Experiment_1_List_A_1	10	1	1	5	Chronos	5	1841	341724	1	1	Chronos	1	2231	343967	1	1	Chronos	1	988	344964	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">26034703471183</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_A_1-10-1	75.001	Chronos	1.0.0.283	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	1	1	Chronos	1	2069	347045	-1385639878	Full	3.0.3.80	3.0.3.80	12-04-2019	12/4/2019 6:42:02 PM	13:42:02	3.0.3.82	Chronos	20	5	93		0	1		0	0	5	Chronos	0	11	246055	1000		0	0	Chronos				TrialProc13	from her garden	1	5	Chronos	0	3	244468	0	5	1576	246044	F	Trials	Filler9	F	17	1	17	mary	and	twenty	cents	each	?	?	?	?	?	?	has	?	?	?	?	?	?	?	?	?	?	roses	?	?	?	?	?	?	?	?	?	?	from	?	her	garden	for	one	dollar	1	6	243001	94	1	0	243841	94	0	1	243935	93	0	0	244028	93	1	0	244121	94									0	1	243095	93	0	0	243188	93	1	0	243281	94	0	1	243375	93	0	0	243468	93	1	0	243561	94	0	1	243655	93	0	0	243748	93
RSVP_Experiment_1_List_A_1	10	1	1	5	Chronos	5	1841	341724	1	1	Chronos	1	2231	343967	1	1	Chronos	1	988	344964	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">26034703471183</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_A_1-10-1	75.001	Chronos	1.0.0.283	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	1	1	Chronos	1	2069	347045	-1385639878	Full	3.0.3.80	3.0.3.80	12-04-2019	12/4/2019 6:42:02 PM	13:42:02	3.0.3.82	Chronos	21	1	93		0	0		0	0	1	Chronos	0	8	255815	1000		0	0	Chronos				TrialProc11	meghan wanted a nissan	1	1	Chronos	1	3	251201	0	1	4606	255807	GS	Trials	6-5	GS	18	1	18	lauren	meghan	too	?	?	?	?	?	?	?	?	wanted	?	?	?	?	?	?	?	?	?	?	a	?	?	?	?	?	?	?	?	?	?	toyota	?	and	ashley	a	nissan	and	1	6	249921	94	1	0	250761	94	0	1	250855	93																	0	1	250015	93	0	0	250108	93	1	0	250201	94	0	1	250295	93	0	0	250388	93	1	0	250481	94	0	1	250575	93	0	0	250668	93
RSVP_Experiment_1_List_A_1	10	1	1	5	Chronos	5	1841	341724	1	1	Chronos	1	2231	343967	1	1	Chronos	1	988	344964	<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04303-2970</SerialNumber><EBNVersion>3.0.3.80</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&769a227&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(12)</USBConnectionRoute></ChronosDeviceInfo>	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">26034703471183</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-12-04T18:42:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Chronos	RSVP_Experiment_1_List_A_1-10-1	75.001	Chronos	1.0.0.283	Chronos	1	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	Chronos	1	1	Chronos	1	2069	347045	-1385639878	Full	3.0.3.80	3.0.3.80	12-04-2019	12/4/2019 6:42:02 PM	13:42:02	3.0.3.82	Chronos	22	1	93		0	0		0	0	1	Chronos	1	11	261588	1000		0	0	Chronos				TrialProc09	france import large amounts	0	1	Chronos	1	3	259961	0	5	1616	261577	F	Trials	Filler10	F	19	1	19	canada	?	?	?	?	?	?	?	?	?	?	france	?	?	?	?	?	?	?	?	?	?	and	?	?	?	?	?	?	?	?	?	?	italy	?	import	large	amounts	of	jeans	1	7	258868	93																									1	0	258961	94	0	1	259055	93	1	0	259148	93	1	0	259241	94	0	1	259335	93	1	0	259428	93	1	0	259521	94	0	1	259615	93
